Car_Price,Down_Payment,Interest_Rate,Loan_Term_Months,Extra_Payment,Credit_Score,Total_Interest
53948.80585656535,15380.764545932783,4.354871339102594,60,0,775,4420.899754769805
109703.72065866075,12634.20403735714,3.9767848843780196,48,0,795,8085.507256441434
99702.81956794762,26255.403948403044,10.523084384568108,36,50,605,12215.518551691157
118410.13229005996,31482.04083466252,11.534268142307997,60,50,604,26855.77628972745
94196.06726661848,22901.950867992695,3.5081211725737513,48,0,825,5223.108312535587
56285.49610793184,5189.995632929424,6.93967692270098,36,0,702,5650.286198037369
77016.97256943697,19674.013739697853,12.840438637466598,36,0,602,12054.484999783379
84406.49669596863,20452.761031547685,8.437724181233575,36,100,660,8192.159372206006
23237.860713298014,4628.534467792647,5.023441782190376,48,100,753,1564.6439699009566
72172.18070590583,9692.760589448511,9.997460323858935,60,100,661,15562.561138597319
89478.68698962401,10346.165657793495,5.45059907729976,36,0,807,6825.219554644396
32568.73692011134,2620.881266416784,14.031074715713826,48,500,565,5062.941269168228
96966.33032968351,17205.634550734296,6.423057917080103,36,150,715,7627.70278941821
76296.14195398171,14978.093807201802,4.110528603214872,72,0,829,7976.421479944046
114983.28749824743,16078.658988864066,5.944636418428453,72,0,707,18927.09947551172
19454.341311723627,3284.6664526577683,3.9258519009652026,48,0,798,1329.1909339680303
42859.24444332403,6037.950968934126,6.3183787494395975,60,0,730,6218.062411417766
78163.15732648154,16433.92219272048,7.48357271057586,60,150,740,10808.518903544897
46138.79078162272,12702.692046215305,7.5025610923122095,36,100,688,3616.7662585876938
90014.53722748042,8189.528493964788,11.584632434770505,60,150,627,23534.00118968017
94695.55466480275,13764.207435194783,11.536161403219657,60,0,599,25950.308013940154
25764.17622697982,2195.5496956086454,14.444157170427609,72,50,634,10024.859650494527
68954.71874171062,14220.941416549587,6.204969455196124,48,0,732,7213.784558375368
68433.50833706086,15891.466938784448,6.414521609183641,72,0,732,10896.52672869429
53774.480872631815,15217.004897137575,11.317432717584477,48,100,553,8450.831707418205
112957.11056981557,13522.997280860096,8.714991116630843,36,0,660,13922.870890552216
101888.16358668823,29298.22687561472,3.706399623811672,72,100,800,7701.099698978335
88206.98510051185,5805.401642701801,9.09912986366575,48,50,682,15735.837374741268
90004.29675217475,18068.67451359418,11.038661009605708,60,150,649,19365.79116917303
63480.1951003775,4080.7087976513,7.081016762346312,48,0,721,8982.676283929615
111704.42471514047,30544.854103054524,4.633203435080979,60,100,836,9222.959790370147
87932.51986159496,16043.487351496107,9.671903621320551,36,500,668,8950.550181546747
91543.01147386072,19895.691512165136,6.337032773305368,60,150,724,10739.27891980605
105477.54489767125,27201.97127137169,12.59820211283225,48,100,579,20434.449369308197
43777.51688093005,3833.9322973402645,11.04014888976875,72,100,604,12378.556891091552
99742.44490600382,5949.426430412928,6.547711214085645,48,0,745,13072.335239557653
35500.26331043166,9575.141190141625,13.329761906714007,72,100,590,9018.733887190288
51260.90498571323,6598.9858116897485,6.436204088899211,48,100,722,5510.673156952904
50239.097698333484,4131.900874010978,4.981036729364899,48,50,768,4599.336639904914
117745.17418085976,19677.021198493,5.165008800064709,36,100,757,7723.178627719518
104936.40849353232,20942.84311552654,7.001579349897016,60,0,707,15800.585732255038
88622.83546697727,5117.317446205393,3.787731485613688,48,0,777,6617.077691644549
91340.95996961596,10844.356327651267,13.921327301051594,72,50,634,36779.71892022227
74017.64341226997,4307.824520162143,5.660646211379067,60,0,722,10492.999822190795
114444.52004639451,17748.496471068058,4.889244574880953,36,0,794,7461.359678897637
67107.16905264797,18372.26569502704,6.263678193122253,60,0,722,8155.237854125741
54954.359536338925,16247.976456933964,3.764997912532573,48,0,761,3048.292043598809
32118.710377817057,6721.221985860834,15.241279713368703,72,150,633,9047.609621075073
97551.59348741108,8819.583323449837,6.728016678077875,72,50,722,18559.774455969495
92116.6128679371,25466.775037202613,6.209449935895055,60,0,732,11051.914103588222
55357.27904503416,9912.38265357101,7.592181538951499,72,0,682,11275.081955438069
17645.308465719085,1560.5039328979808,4.574620518007221,48,0,837,1547.0482164977673
103094.71941039113,28911.0240605679,5.346451756972465,72,0,811,12697.380227708205
16198.888262677732,3877.483541908916,4.692759665404731,72,0,831,1839.85539056768
88888.47686105035,20704.465643942618,5.443301209238986,72,200,842,9751.056141665285
116876.996521236,26565.57748863838,3.772902236540917,48,0,818,7127.6971525704475
60954.43945556136,6100.6223466683405,6.636610209189674,36,100,746,5435.657989631986
39672.20752457504,4076.385691852502,14.889687764035362,72,150,574,13642.542978406977
89011.45605455508,19767.063298269142,9.076622193377148,36,300,690,8735.09170352693
100798.45491163644,10576.851175597722,3.682132711974945,60,0,772,8697.854216085692
72375.18318817398,11555.995263305642,13.705873008509698,60,50,569,22306.122085618685
116538.70390189535,28610.30499600325,4.723475811684944,48,0,796,8740.39718153109
20425.215774085915,5024.360623400895,4.957418496950705,48,0,750,1609.0884189098624
68003.53782197545,11106.027913903254,9.783634545496422,48,0,664,12086.309992742426
90437.66446886776,22432.835181780807,7.041545376421214,48,150,738,9224.292062277189
105577.2494706638,27413.708120717794,14.148944165014314,36,0,575,18212.147772096152
33821.83925031796,7227.5220137515025,11.68696152530262,48,50,603,6228.901692262474
99000.36558518655,10603.579001169684,6.308471511678959,36,50,719,8683.969354314786
73034.24295044725,8654.77288251303,14.768714849379194,72,300,560,23812.98439532713
56638.13660894614,7289.910922986905,15.743848408704473,72,100,576,23221.238549063743
28830.078000804824,2283.371784236303,10.934208306601422,60,0,632,8032.438486423819
105856.05468543581,12521.70266220524,4.57107335559439,60,0,839,11248.774854718838
31513.68685887011,3226.3651494181313,12.218872492283685,36,0,587,5642.811670346975
47527.72521695542,7786.571186918543,11.739666418742564,48,100,636,9085.712450683464
45454.78085605588,12595.946457789438,6.51162136703943,60,100,705,4815.8014093712245
106498.4735900397,8106.672243127083,4.712178681113073,36,50,835,7181.752167467841
85633.81439193428,19701.513147540492,5.5195444628389625,60,0,735,9666.405617929378
98651.5467050941,21882.960187624467,7.060413144402382,48,100,731,10876.823544264642
41299.12937321239,3053.597728317192,9.959646393778343,36,50,692,5873.925676609211
80611.78045873488,22623.1400633251,5.431021649135866,60,300,755,6343.3416382228115
75033.32823009361,14415.256745033874,8.041931199674085,48,50,691,10061.357396583468
102447.18956276847,14438.02383128947,6.6891051247218964,36,0,734,9369.929403576662
110139.14135053236,26338.084563706892,4.353250746952789,36,0,790,5742.87442797149
16276.461005125615,1861.0727621913995,12.341553183554428,36,0,557,2906.090729557794
85772.09150117323,19159.551875083842,13.610983982906276,72,100,621,27765.807505783734
20442.758907571548,1225.0896059605723,5.0647661864471,36,100,837,1296.750244070494
72630.15983312236,18873.092975848373,10.626790308948655,60,0,644,15772.635300530448
45201.436549586215,7324.563353731421,7.438800225132374,36,0,706,4500.237385724281
47211.54294982483,9875.390865506019,14.95434872138141,36,0,590,9227.52447433231
52060.64286249744,5482.477924283203,5.002307407291157,36,200,818,3190.1812284122534
80235.70715020905,17593.15738950246,7.020774764361007,36,0,704,7010.795484827466
50075.24639522077,12171.292842678313,4.278121419237305,36,0,824,2551.8144247713326
91933.40031197944,15472.694351286713,7.003241101689627,72,0,703,17405.555219565005
57475.375485256314,11749.790501213827,12.627236147316268,48,0,602,12750.89834238729
22177.086032545656,3638.849119499835,7.297413659149586,72,100,728,3125.046261712357
97294.78346083126,26612.345714576615,3.8544447666129393,60,150,789,6326.56137476799
45004.624082234135,7851.835031905932,8.377042272645454,48,0,686,6699.914351881598
60440.52235792258,15741.865642683695,4.602675085398152,60,100,804,4772.311221312724
86971.60773829966,21772.299604954762,4.138422071774545,36,0,773,4243.277672061835
49907.89650061476,7617.252859245022,6.348474490590547,60,500,729,4155.845528980818
20941.49389540514,2251.6529401854336,6.484845378797189,72,0,731,3921.0443315704965
54261.709936345425,8221.763218639988,5.212706697627017,72,0,808,7673.591129419109
114167.10118290185,29290.065743945393,4.546384507217386,36,50,792,5955.5960193535475
82382.1117163486,8807.317834854657,12.493529167380082,36,0,645,15025.355457316797
85505.31061005672,15485.788692445336,5.995472328070232,48,0,746,8905.205799602787
81389.62613195219,20471.45954227454,12.747717883357085,72,100,563,23400.530026290584
35894.17459074086,4966.654281075116,9.04720831324311,72,100,669,7398.634678200316
58925.05573073941,12406.81244933744,4.992229714406473,48,0,818,4895.447163168928
93848.67882814842,10455.483617147358,5.742097552344678,72,100,720,14112.236744943151
25644.15424308171,1982.8024503089641,11.71885053531533,48,50,621,5499.338263669164
44174.54148941979,10981.616801947232,6.259308031737346,72,50,728,6020.945275858374
44013.506388914626,3289.6643541210324,6.22079681023903,60,50,719,6286.056297426593
60361.98739742313,7113.379457293405,6.2834961752104235,60,100,708,8005.611839911481
117938.71779892943,31109.56309198691,7.087042529280649,48,0,703,13142.386041667527
22087.767401801306,3017.571626305446,12.282849216291952,48,0,631,5162.310264521723
69463.60440996249,20370.989528399467,13.260439992214655,36,0,606,10677.800182760162
33833.2916112821,9978.573943061474,13.93148868071843,72,0,556,11473.47915326643
116921.03726802314,13687.829509792968,8.196535650550816,60,100,661,21616.614534107142
26896.867996383742,1620.3898584646317,14.452824629311465,36,0,597,6024.069287064219
57378.10524796708,12982.704094301747,13.509112258560545,72,0,629,20632.94460214692
92477.92340763364,15050.469982829205,12.957296396672579,60,0,582,28173.768852784513
88978.21494288175,6690.112798629539,9.929352080214942,72,0,664,27261.771861628164
59386.50687386288,13473.652531856742,11.839223925518501,48,100,552,10755.286006195765
51385.03763503541,2969.7328512479908,15.357467838378778,60,0,553,21238.77042063633
56749.29974805141,15183.228194529212,4.622097470733408,60,100,809,4417.4156419321625
42749.00763165712,3619.264887886152,13.85046183658812,36,0,591,8913.036790806587
36559.95856421398,2991.627181138824,15.312824302929187,72,150,558,13054.536053454753
65719.16824368344,6172.217738672146,9.952748063548007,48,500,694,9079.449309538657
43196.044387098766,12529.729280570189,13.808591378520452,48,100,646,8059.410437727896
45183.474814211266,10089.12382346371,5.006375407696348,72,150,825,4253.807344016858
83959.38666482849,21018.634985286124,8.79995847069869,72,50,691,17228.06637288895
116696.41982848868,17435.465799815545,4.594755506999492,48,200,827,8739.212858184632
78381.90605873438,10509.303456349258,10.84138575189681,72,150,576,21035.926326997185
23082.84404182146,2507.281641810402,10.994218549000257,36,500,592,1957.4341292698903
22936.27945467703,3902.883346912084,9.988276212558997,72,50,680,5256.66265704605
114899.43818878442,21596.174774315314,3.619343311364993,36,100,765,5103.800978163725
46215.53298227003,9610.229430164105,11.43169519097934,36,50,643,6480.4893833317965
24667.033538659918,2818.9393673194613,14.877079624227427,72,0,557,11309.421212700252
77899.68165079007,22369.946807305954,10.50630272845541,60,0,635,16093.70357391897
80483.12172047794,7439.829554596509,8.347212986537594,60,150,687,14645.611860249022
83093.00611246226,24214.40659396913,4.668077315653243,36,0,795,4333.203082310122
43077.21292504184,2313.850734376154,13.774974623081132,72,50,570,17569.431074344167
16586.62184251988,2824.3935693476883,5.054305816458947,36,0,814,1098.6424059474052
116326.61379271955,15511.21862851079,9.01777876347651,72,0,697,30090.78207964603
41343.769797565765,6709.302248935572,6.518803739061941,72,150,733,5503.675243232048
85982.7602455175,16565.966931054467,4.950621151081401,48,150,776,6556.395994783527
89196.1363372645,14173.024298147187,4.497248926532567,60,50,841,8542.469852377953
79050.77879334599,12151.030588744225,13.846700976099893,60,0,585,26179.950797353576
47855.276392433065,11158.934210574487,5.295548136510102,48,0,795,4104.260748231183
43465.1066452269,9626.176692777386,12.707980541868046,48,0,622,9501.082882891256
77755.16968378382,20085.545966019552,8.655375212757667,48,0,699,10763.619498969367
105940.0415292276,11917.168289740275,10.519519455256242,36,0,550,16023.315880665867
114407.04153695653,23153.94046019592,13.873844438366776,36,50,618,20406.228168890102
26120.109462394554,5127.343435940686,3.5595438148142637,36,0,842,1171.9055945174607
31257.004322760586,4452.074304321946,4.508296979456633,36,100,779,1680.4856876911933
114197.30717222336,19586.480962620237,5.108467578064453,36,0,760,7635.6947185762
92336.19897515322,11860.172553539616,13.524565887858147,60,0,621,30689.551211726717
107714.35160712617,9205.386909960547,11.982998908691718,60,0,645,32916.9129762503
36276.42658421103,3752.807309766068,14.82392631797154,72,500,633,7446.40946855331
76696.5164664872,5857.958102986567,4.0394340081650775,60,50,777,7203.427785828246
88619.65741383474,19564.330806482343,4.966063561891797,48,0,848,7227.9068207920045
86411.74797193213,18594.239641471537,4.7205169103804625,60,50,785,8085.298355145916
57855.9275410033,16642.34971558546,3.839992593496002,48,150,842,2819.165618406325
16616.46362758739,3861.9918864306323,5.3102677496883715,60,100,771,1213.7331327730371
76207.23596444764,4801.929176986408,3.901287365914391,36,100,772,4168.595514560098
41575.661613858916,11269.552614432452,5.47917414828134,60,0,830,4409.328694934847
62276.69584500349,16544.97447620262,3.5146209773098818,72,100,770,4358.325174034618
115546.00658380082,18583.273504873774,4.026966754285806,36,100,765,5920.470586677605
56898.708352455644,11178.648129239831,3.8997205945483975,36,50,780,2696.138615100721
103179.1686997648,30336.696167580027,5.527986820340925,72,150,718,11184.913360496026
34796.76360367137,6370.455458690397,14.528023450810235,60,0,591,11727.960668027466
85608.35229262803,23656.195120088007,4.886851604199192,60,0,807,8002.134448736336
117585.73021608907,8320.329754141389,7.084701928709861,72,150,745,22790.458740183883
25698.775591658363,2512.3885546607726,11.911842005555108,36,50,645,4169.8575621058035
15873.593933855162,2542.770945824452,12.943843418956334,72,0,563,5908.253610628019
60526.193226424504,11874.58555429397,9.477340564864642,48,0,662,9992.61339143075
24725.675720393556,6281.730080797935,12.91872677138479,48,150,626,3726.843008336114
93580.35671600429,27799.4981518033,4.894651540635832,60,0,826,8510.7548448786
